tmid_id,Fiction,Romance,Animation,Music,Comedy,War,Horror,Western,Thriller,Adventure,Mystery,Science,Foreign,Drama,Action,Crime,Documentary,History,Family,Fantasy
tt0213536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0215575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0183288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0287670,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0441787,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1121969,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1725929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1806827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1118665,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0045037,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0341011,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0225434,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0106446,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0816562,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0351080,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1301160,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0462673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0019715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0052595,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0409860,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0115536,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0286482,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1285245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt3579082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0887887,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0047368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0244071,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1090674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt2040504,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0154030,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0028958,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0029529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0029036,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0031473,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0031493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0114462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1403241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1663680,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt2311348,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2065877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt1836183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3079016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0252612,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2740874,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt1666801,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2714380,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1374996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1945084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0288114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0432044,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0171851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0104761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0062981,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt3450116,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3102458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2942512,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1828124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1843840,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt2706570,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1945034,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0065486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0282515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt1706470,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0071194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt2712878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0139429,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0042466,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
tt0060597,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0061633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0483022,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0214965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0157030,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0092879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tt2430044,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1056478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0004008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1477171,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0326598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt2192200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt1319709,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3279176,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0125316,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1674274,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1535107,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt2381111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3726704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt3442990,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt3236120,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2566644,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3346224,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt4229236,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4188202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt4267108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt4284010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3090634,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3859304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3534602,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3172532,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2582496,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3844362,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0420293,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt2481512,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt4145304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1503116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1846487,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0317875,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0072618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0073864,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0052644,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0142634,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0066422,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1039960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt1883180,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1649443,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0348847,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt3279124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1580427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt3667610,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0113576,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2366608,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt1401643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2442080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt0042965,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0084887,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0070585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0049450,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0054328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0063570,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3202408,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0045504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0053780,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0082539,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt1754277,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt2290065,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0169828,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1543701,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt0063332,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0066969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt0003037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0003165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0003930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0003952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0096153,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0049639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0065019,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0069409,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1747960,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3091242,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0192578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1178640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0342108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt1855134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0045631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2245188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0068183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt0102002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0091411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0113999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0035252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1425253,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0049077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0052234,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0089271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0069817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt0033490,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0479125,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0031345,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0038146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0043303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0062137,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0075716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0054037,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3228830,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1379057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
tt2192888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0068416,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt3303728,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0072036,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt3417470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt2474438,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0081126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt2622874,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3145220,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0091314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0113510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0116883,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt0074788,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1418754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt1710565,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt2101383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt4358230,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1037228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0872022,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0073735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2802136,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2381046,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0093986,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0072424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt2370718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt2270802,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tt0972385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2650978,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0082476,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2258285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt3904272,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0076242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0071449,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0068233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt0068420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt3402880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt0098962,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0099137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0788026,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt2640460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0071864,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0068483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2132374,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1334313,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2937390,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0903849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0012278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0074670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0104449,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1123970,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt1532413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt0068535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt1043852,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0069017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2123170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0076112,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0167165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0069417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0081286,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1847629,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0038155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0183948,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0047112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0045220,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt3596492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1071203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt3107070,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2399533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0074703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2933474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0207479,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0272362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0261014,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt0477392,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0065148,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0438321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0202583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2582426,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0114775,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0105328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2852432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0280754,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2081194,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1841642,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0072007,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt1083858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt0429807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt0041506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0053039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0228853,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2555736,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0079488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt2992152,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2330270,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0068409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt0068577,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tt0054358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
tt0425125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0034208,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2925642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt2095713,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
tt2909116,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt0066240,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt2918436,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0094683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0169548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0252985,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0068246,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0083743,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0048762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
tt0164220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tt1826660,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt1433810,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt2359810,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3326366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tt2776106,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2295722,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt1850418,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2379318,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0073491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
tt2719094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tt1671457,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1165293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
tt0449092,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3645074,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2363181,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
